PID,PathType,Width,Length,Depth,Width_P,Length_P,Rotation,Rep,PointIndex,BoardX,BoardY,BoardZ,WorldX,WorldY,WorldZ
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.1539554,-1.890677,-4.911572,-0.1539554,1.109323,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.1608678,-1.898607,-4.911572,-0.1608678,1.101393,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.1699448,-1.904235,-4.911572,-0.1699448,1.095765,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,28,0.1708668,-1.915509,-4.911572,-0.1708668,1.084491,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,29,0.1827389,-1.921558,-4.911572,-0.1827389,1.078442,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,30,0.1935463,-1.922867,-4.911572,-0.1935463,1.077133,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,31,0.2044734,-1.927449,-4.911572,-0.2044734,1.072551,0.0884276
23,3,2,25,1,0.0349,0.443388,RL,0,32,0.2144209,-1.925857,-4.911572,-0.2144209,1.074143,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,33,0.2254402,-1.926253,-4.911572,-0.2254402,1.073747,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,34,0.2358509,-1.926192,-4.911572,-0.2358509,1.073808,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,35,0.2464978,-1.92746,-4.911572,-0.2464978,1.07254,0.0884276
23,3,2,25,1,0.0349,0.443388,RL,0,36,0.2585948,-1.92585,-4.911572,-0.2585948,1.07415,0.08842759
23,3,2,25,1,0.0349,0.443388,RL,0,37,0.2701396,-1.926356,-4.911572,-0.2701396,1.073644,0.08842759
23,3,2,25,1,0.0349,0.443388,LR,0,0,-0.2854181,-1.904862,-4.911605,-0.2854181,1.095138,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,1,-0.2783446,-1.912238,-4.911605,-0.2783446,1.087762,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,2,-0.2669533,-1.913734,-4.911605,-0.2669533,1.086266,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,3,-0.2571727,-1.916417,-4.911605,-0.2571727,1.083583,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,4,-0.243783,-1.918626,-4.911605,-0.243783,1.081374,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,5,-0.2320337,-1.916321,-4.911605,-0.2320337,1.083679,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,6,-0.2185032,-1.911541,-4.911605,-0.2185032,1.088459,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,7,-0.2062138,-1.910144,-4.911605,-0.2062138,1.089856,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,8,-0.1954309,-1.905436,-4.911605,-0.1954309,1.094564,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,9,-0.1851242,-1.899148,-4.911605,-0.1851242,1.100852,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,10,-0.1723163,-1.893986,-4.911605,-0.1723163,1.106014,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,11,-0.1614411,-1.89274,-4.911605,-0.1614411,1.10726,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,12,-0.1516141,-1.885223,-4.911605,-0.1516141,1.114777,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,13,-0.1403457,-1.88369,-4.911605,-0.1403457,1.11631,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,14,-0.12876,-1.879231,-4.911605,-0.12876,1.120769,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,15,-0.1198355,-1.873494,-4.911605,-0.1198355,1.126506,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,16,-0.1089019,-1.869332,-4.911605,-0.1089019,1.130668,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,17,-0.09981159,-1.864429,-4.911605,-0.09981159,1.135571,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,18,-0.08881778,-1.866948,-4.911605,-0.08881778,1.133052,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,19,-0.08020031,-1.874258,-4.911605,-0.08020031,1.125742,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,20,-0.0729619,-1.882959,-4.911605,-0.0729619,1.117041,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,21,-0.06691474,-1.892802,-4.911605,-0.06691474,1.107198,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,22,-0.05664244,-1.897617,-4.911605,-0.05664244,1.102383,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,23,-0.04509931,-1.901761,-4.911605,-0.04509931,1.098239,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,24,-0.03413042,-1.904224,-4.911605,-0.03413042,1.095776,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,25,-0.02225538,-1.909937,-4.911605,-0.02225538,1.090063,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,26,-0.009846918,-1.913257,-4.911605,-0.009846918,1.086743,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,27,0.003107034,-1.91553,-4.911605,0.003107034,1.08447,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,28,0.01361064,-1.91967,-4.911605,0.01361064,1.08033,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,29,0.02407274,-1.92023,-4.911605,0.02407274,1.07977,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,30,0.03731687,-1.918652,-4.911605,0.03731687,1.081348,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,31,0.0474231,-1.914067,-4.911605,0.0474231,1.085933,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,32,0.05789409,-1.91145,-4.911605,0.05789409,1.08855,0.08839492
23,3,2,25,1,0.0349,0.443388,LR,0,33,0.07003687,-1.903824,-4.911605,0.07003687,1.096176,0.08839492
23,3,2,25,1,0.0349,0.443388,RL,0,0,-0.08497849,-1.903676,-4.910737,0.08497849,1.096324,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,1,-0.07360426,-1.910151,-4.910737,0.07360426,1.089849,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,2,-0.0601704,-1.916267,-4.910737,0.0601704,1.083733,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,3,-0.04775828,-1.917551,-4.910737,0.04775828,1.082449,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,4,-0.03396966,-1.920486,-4.910737,0.03396966,1.079514,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,5,-0.02289127,-1.918989,-4.910737,0.02289127,1.081011,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,6,-0.006995611,-1.916377,-4.910737,0.006995611,1.083623,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,7,0.009085745,-1.909986,-4.910737,-0.009085745,1.090014,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,8,0.0294216,-1.9034,-4.910737,-0.0294216,1.0966,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,9,0.04269433,-1.899015,-4.910737,-0.04269433,1.100985,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,10,0.06008894,-1.888103,-4.910737,-0.06008894,1.111897,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,11,0.07065753,-1.87846,-4.910737,-0.07065753,1.12154,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,12,0.07982455,-1.872447,-4.910737,-0.07982455,1.127553,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,13,0.0896744,-1.866597,-4.910737,-0.0896744,1.133403,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,14,0.1019241,-1.861897,-4.910737,-0.1019241,1.138103,0.089263
23,3,2,25,1,0.0349,0.443388,RL,0,15,0.1153657,-1.860425,-4.910737,-0.1153657,1.139575,0.089263
23,3,2,25,1,0.0349,0.443388,RL,0,16,0.1257657,-1.861602,-4.910737,-0.1257657,1.138398,0.089263
23,3,2,25,1,0.0349,0.443388,RL,0,17,0.1362703,-1.87391,-4.910737,-0.1362703,1.12609,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,18,0.1415235,-1.887233,-4.910737,-0.1415235,1.112767,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,19,0.1531934,-1.896515,-4.910737,-0.1531934,1.103485,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,20,0.164186,-1.905241,-4.910737,-0.164186,1.094759,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,21,0.1748762,-1.910005,-4.910737,-0.1748762,1.089995,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,22,0.1857438,-1.916354,-4.910737,-0.1857438,1.083646,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,23,0.1974017,-1.920756,-4.910737,-0.1974017,1.079244,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,24,0.210012,-1.925987,-4.910737,-0.210012,1.074013,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.231261,-1.92947,-4.910737,-0.231261,1.07053,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.2471195,-1.928254,-4.910737,-0.2471195,1.071746,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.2643434,-1.925016,-4.910737,-0.2643434,1.074984,0.08926301
23,3,2,25,1,0.0349,0.443388,RL,0,0,-0.1486509,-1.910903,-4.048224,0.1486509,1.089097,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,1,-0.1373322,-1.917443,-4.048224,0.1373322,1.082557,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,2,-0.1242666,-1.927537,-4.048224,0.1242666,1.072463,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,3,-0.1141255,-1.931702,-4.048224,0.1141255,1.068298,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,4,-0.09887858,-1.932972,-4.048224,0.09887858,1.067028,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,5,-0.08713993,-1.935384,-4.048224,0.08713993,1.064616,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,6,-0.07647826,-1.937142,-4.048224,0.07647826,1.062858,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,7,-0.06545293,-1.941696,-4.048224,0.06545293,1.058304,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,8,-0.05329014,-1.938687,-4.048224,0.05329014,1.061313,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,9,-0.04262152,-1.932278,-4.048224,0.04262152,1.067722,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,10,-0.03020238,-1.919978,-4.048224,0.03020238,1.080022,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,11,-0.02107186,-1.905603,-4.048224,0.02107186,1.094397,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,12,-0.01163513,-1.894523,-4.048224,0.01163513,1.105477,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,13,-0.004324168,-1.88708,-4.048224,0.004324168,1.11292,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,14,0.004067246,-1.881541,-4.048224,-0.004067246,1.118459,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,15,0.01287884,-1.875977,-4.048224,-0.01287884,1.124023,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,16,0.02320776,-1.871885,-4.048224,-0.02320776,1.128115,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,17,0.033276,-1.867824,-4.048224,-0.033276,1.132176,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,18,0.04649223,-1.865563,-4.048224,-0.04649223,1.134437,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,19,0.059575,-1.870165,-4.048224,-0.059575,1.129835,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,20,0.07166242,-1.875702,-4.048224,-0.07166242,1.124298,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,21,0.08455104,-1.883783,-4.048224,-0.08455104,1.116217,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,22,0.09768759,-1.891933,-4.048224,-0.09768759,1.108067,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,23,0.1079323,-1.899266,-4.048224,-0.1079323,1.100734,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,24,0.1151111,-1.912028,-4.048224,-0.1151111,1.087972,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.1216436,-1.921171,-4.048224,-0.1216436,1.078829,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.1286185,-1.928782,-4.048224,-0.1286185,1.071218,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.1398189,-1.939981,-4.048224,-0.1398189,1.060019,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,28,0.1495391,-1.94244,-4.048224,-0.1495391,1.05756,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,29,0.1659735,-1.938854,-4.048224,-0.1659735,1.061146,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,30,0.1771064,-1.935845,-4.048224,-0.1771064,1.064155,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,31,0.1968493,-1.921847,-4.048224,-0.1968493,1.078153,0.9517755
23,3,2,25,1,0.0349,0.443388,RL,0,32,0.2068342,-1.913312,-4.048224,-0.2068342,1.086688,0.9517755
23,3,2,25,1,0.0349,0.443388,LR,0,0,-0.2216449,-1.907804,-4.048141,-0.2216449,1.092196,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,1,-0.2128734,-1.91485,-4.048141,-0.2128734,1.08515,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,2,-0.2030413,-1.919904,-4.048141,-0.2030413,1.080096,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,3,-0.1924414,-1.923669,-4.048141,-0.1924414,1.076331,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,4,-0.1816081,-1.923555,-4.048141,-0.1816081,1.076445,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,5,-0.1689619,-1.92309,-4.048141,-0.1689619,1.07691,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,6,-0.1515738,-1.923274,-4.048141,-0.1515738,1.076726,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,7,-0.1383912,-1.921699,-4.048141,-0.1383912,1.078301,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,8,-0.1208261,-1.916725,-4.048141,-0.1208261,1.083275,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,9,-0.1086029,-1.908248,-4.048141,-0.1086029,1.091752,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,10,-0.09930266,-1.90279,-4.048141,-0.09930266,1.09721,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,11,-0.09084417,-1.89409,-4.048141,-0.09084417,1.10591,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,12,-0.08267017,-1.884365,-4.048141,-0.08267017,1.115635,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,13,-0.06794951,-1.875081,-4.048141,-0.06794951,1.124919,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,14,-0.0579157,-1.870874,-4.048141,-0.0579157,1.129126,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,15,-0.04306674,-1.866224,-4.048141,-0.04306674,1.133776,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,16,-0.02327403,-1.871229,-4.048141,-0.02327403,1.128771,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,17,-0.01348587,-1.882276,-4.048141,-0.01348587,1.117724,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,18,-0.003581785,-1.894202,-4.048141,-0.003581785,1.105798,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,19,0.003589399,-1.901248,-4.048141,0.003589399,1.098752,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,20,0.01869135,-1.908249,-4.048141,0.01869135,1.091751,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,21,0.03037058,-1.912197,-4.048141,0.03037058,1.087803,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,22,0.04375514,-1.91589,-4.048141,0.04375514,1.08411,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,23,0.05515971,-1.918091,-4.048141,0.05515971,1.081909,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,24,0.06991822,-1.919418,-4.048141,0.06991822,1.080582,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,25,0.08590642,-1.919263,-4.048141,0.08590642,1.080737,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,26,0.1016817,-1.916714,-4.048141,0.1016817,1.083286,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,27,0.1153584,-1.911504,-4.048141,0.1153584,1.088496,0.9518591
23,3,2,25,1,0.0349,0.443388,LR,0,28,0.1274251,-1.906374,-4.048141,0.1274251,1.093626,0.9518591
23,3,2,35,1,0.0349,0.630596,RL,0,0,-0.2181335,-1.921443,-4.048277,0.2181335,1.078557,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,1,-0.2043317,-1.911126,-4.048277,0.2043317,1.088874,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,2,-0.1963099,-1.902936,-4.048277,0.1963099,1.097064,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,3,-0.1899867,-1.894437,-4.048277,0.1899867,1.105563,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,4,-0.1802686,-1.886624,-4.048277,0.1802686,1.113376,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,5,-0.1708698,-1.879758,-4.048277,0.1708698,1.120242,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,6,-0.1609564,-1.877459,-4.048277,0.1609564,1.122541,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,7,-0.1446286,-1.872035,-4.048277,0.1446286,1.127965,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,8,-0.1332509,-1.873149,-4.048277,0.1332509,1.126851,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,9,-0.1187436,-1.874053,-4.048277,0.1187436,1.125947,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,10,-0.1036982,-1.879367,-4.048277,0.1036982,1.120633,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,11,-0.09468232,-1.884565,-4.048277,0.09468232,1.115435,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,12,-0.0855362,-1.89068,-4.048277,0.0855362,1.10932,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,13,-0.07633466,-1.900513,-4.048277,0.07633466,1.099487,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,14,-0.06550498,-1.909468,-4.048277,0.06550498,1.090532,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,15,-0.05613566,-1.916857,-4.048277,0.05613566,1.083143,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,16,-0.04418927,-1.92158,-4.048277,0.04418927,1.07842,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,17,-0.03078166,-1.921067,-4.048277,0.03078166,1.078933,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,18,-0.0208078,-1.919913,-4.048277,0.0208078,1.080087,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,19,-0.007067528,-1.919932,-4.048277,0.007067528,1.080068,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,20,0.003298171,-1.922657,-4.048277,-0.003298171,1.077343,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,21,0.01340542,-1.922564,-4.048277,-0.01340542,1.077436,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,22,0.02349577,-1.921988,-4.048277,-0.02349577,1.078012,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,23,0.03248774,-1.916936,-4.048277,-0.03248774,1.083064,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,24,0.0452828,-1.901596,-4.048277,-0.0452828,1.098404,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,25,0.05857631,-1.889212,-4.048277,-0.05857631,1.110788,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,26,0.07013022,-1.881565,-4.048277,-0.07013022,1.118435,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,27,0.07913524,-1.876043,-4.048277,-0.07913524,1.123957,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,28,0.09628147,-1.871266,-4.048277,-0.09628147,1.128734,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,29,0.110058,-1.868106,-4.048277,-0.110058,1.131894,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,30,0.123034,-1.86751,-4.048277,-0.123034,1.13249,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,31,0.1350381,-1.870211,-4.048277,-0.1350381,1.129789,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,32,0.1470761,-1.873248,-4.048277,-0.1470761,1.126752,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,33,0.1583572,-1.877941,-4.048277,-0.1583572,1.122059,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,34,0.1655836,-1.886551,-4.048277,-0.1655836,1.113449,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,35,0.1809989,-1.897775,-4.048277,-0.1809989,1.102225,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,36,0.1904727,-1.902075,-4.048277,-0.1904727,1.097925,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,37,0.1983223,-1.91121,-4.048277,-0.1983223,1.08879,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,38,0.2076924,-1.918948,-4.048277,-0.2076924,1.081052,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,39,0.2176844,-1.925097,-4.048277,-0.2176844,1.074903,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,40,0.2321152,-1.930745,-4.048277,-0.2321152,1.069255,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,41,0.2475825,-1.929622,-4.048277,-0.2475825,1.070378,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,42,0.2607682,-1.927792,-4.048277,-0.2607682,1.072208,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,43,0.2773054,-1.923656,-4.048277,-0.2773054,1.076344,0.9517228
23,3,2,35,1,0.0349,0.630596,RL,0,44,0.2908151,-1.918948,-4.048277,-0.2908151,1.081052,0.9517228
23,3,2,35,1,0.0349,0.630596,LR,0,0,-0.2956409,-1.902006,-4.04824,-0.2956409,1.097994,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,1,-0.2809326,-1.909005,-4.04824,-0.2809326,1.090995,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,2,-0.2626758,-1.921275,-4.04824,-0.2626758,1.078725,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,3,-0.2492395,-1.924419,-4.04824,-0.2492395,1.075581,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,4,-0.2331461,-1.92264,-4.04824,-0.2331461,1.07736,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,5,-0.223038,-1.923141,-4.04824,-0.223038,1.076859,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,6,-0.211302,-1.91974,-4.04824,-0.211302,1.08026,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,7,-0.2029117,-1.914234,-4.04824,-0.2029117,1.085766,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,8,-0.1903166,-1.905798,-4.04824,-0.1903166,1.094202,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,9,-0.1792883,-1.896593,-4.04824,-0.1792883,1.103407,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,10,-0.1716656,-1.887224,-4.04824,-0.1716656,1.112776,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,11,-0.1594795,-1.880856,-4.04824,-0.1594795,1.119144,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,12,-0.1474931,-1.872206,-4.04824,-0.1474931,1.127794,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,13,-0.1299878,-1.86808,-4.04824,-0.1299878,1.13192,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,14,-0.1201511,-1.863579,-4.04824,-0.1201511,1.136421,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,15,-0.1046809,-1.866566,-4.04824,-0.1046809,1.133434,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,16,-0.09573129,-1.873373,-4.04824,-0.09573129,1.126627,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,17,-0.08768424,-1.883546,-4.04824,-0.08768424,1.116454,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,18,-0.07843678,-1.894349,-4.04824,-0.07843678,1.105651,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,19,-0.06960072,-1.903161,-4.04824,-0.06960072,1.096839,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,20,-0.05772769,-1.91007,-4.04824,-0.05772769,1.08993,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,21,-0.04274489,-1.915545,-4.04824,-0.04274489,1.084455,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,22,-0.0297056,-1.921284,-4.04824,-0.0297056,1.078716,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,23,-0.006422795,-1.926907,-4.04824,-0.006422795,1.073093,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,24,0.01759913,-1.925493,-4.04824,0.01759913,1.074507,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,25,0.03565744,-1.92075,-4.04824,0.03565744,1.07925,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,26,0.04404974,-1.91388,-4.04824,0.04404974,1.08612,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,27,0.05081499,-1.904325,-4.04824,0.05081499,1.095675,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,28,0.06085886,-1.895963,-4.04824,0.06085886,1.104037,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,29,0.07331197,-1.885193,-4.04824,0.07331197,1.114807,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,30,0.08591052,-1.877592,-4.04824,0.08591052,1.122408,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,31,0.09983613,-1.871785,-4.04824,0.09983613,1.128215,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,32,0.1139311,-1.867086,-4.04824,0.1139311,1.132914,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,33,0.1245079,-1.865007,-4.04824,0.1245079,1.134993,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,34,0.1353807,-1.86675,-4.04824,0.1353807,1.13325,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,35,0.1497884,-1.869226,-4.04824,0.1497884,1.130774,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,36,0.1595022,-1.874325,-4.04824,0.1595022,1.125675,0.9517599
23,3,2,35,1,0.0349,0.630596,LR,0,37,0.1705563,-1.876879,-4.04824,0.1705563,1.123121,0.9517599
