PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY
0,True,False,0.02,0.2,Rot1,0,0,0.007160661,0.007386926

0,True,False,0.02,0.2,Rot1,0,0,0.007101563,0.007515672

0,True,False,0.02,0.2,Rot1,0,0,0.007046995,0.007651093

0,True,False,0.02,0.2,Rot1,0,0,0.007015762,0.007809285

0,True,False,0.02,0.2,Rot1,0,0,0.006830898,0.00811756

0,True,False,0.02,0.2,Rot1,0,0,0.006883112,0.008290055

0,True,False,0.02,0.2,Rot1,0,0,0.006894645,0.00846875

0,True,False,0.02,0.2,Rot1,0,0,0.006850836,0.008632067

0,True,False,0.02,0.2,Rot1,0,0,0.006691542,0.00885928

0,True,False,0.02,0.2,Rot1,0,0,0.006637868,0.009019379

0,True,False,0.02,0.2,Rot1,0,0,0.006621477,0.009116772

0,True,False,0.02,0.2,Rot1,0,0,0.006609109,0.009196165

0,True,False,0.02,0.2,Rot1,0,0,0.006468353,0.00921798

0,True,False,0.02,0.2,Rot1,0,0,0.006380346,0.009277466

0,True,False,0.02,0.2,Rot1,0,0,0.006213006,0.009381535

0,True,False,0.02,0.2,Rot1,0,0,0.005565223,0.009761693

0,True,False,0.02,0.2,Rot1,0,0,0.004840042,0.01016605

0,True,False,0.02,0.2,Rot1,0,0,0.004225458,0.0109421

0,True,False,0.02,0.2,Rot1,0,0,0.003424401,0.01197553

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

0,True,False,0.02,0.2,Rot1,0,0,0.00325697,0.01358986

