PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY
0,True,False,0.02,0.2,Rot2,0,0,0.002186126,0.007756622

0,True,False,0.02,0.2,Rot2,0,0,0.001953672,0.007674188

0,True,False,0.02,0.2,Rot2,0,0,0.001528392,0.007581295

0,True,False,0.02,0.2,Rot2,0,0,0.001093323,0.007484705

0,True,False,0.02,0.2,Rot2,0,0,0.001001562,0.007498563

0,True,False,0.02,0.2,Rot2,0,0,0.0009178623,0.007515521

0,True,False,0.02,0.2,Rot2,0,0,0.0007348051,0.007469446

0,True,False,0.02,0.2,Rot2,0,0,0.0005519121,0.007423163

0,True,False,0.02,0.2,Rot2,0,0,0.0003722933,0.007364036

0,True,False,0.02,0.2,Rot2,0,0,0.0001919411,0.007303924

0,True,False,0.02,0.2,Rot2,0,0,1.140959E-05,0.007243157

0,True,False,0.02,0.2,Rot2,0,0,-0.0003033213,0.007146508

0,True,False,0.02,0.2,Rot2,0,0,-0.0009070458,0.006895036

0,True,False,0.02,0.2,Rot2,0,0,-0.001348206,0.006698102

0,True,False,0.02,0.2,Rot2,0,0,-0.001819429,0.006481946

0,True,False,0.02,0.2,Rot2,0,0,-0.002404839,0.006296516

0,True,False,0.02,0.2,Rot2,0,0,-0.003090666,0.006129027

0,True,False,0.02,0.2,Rot2,0,0,-0.003873707,0.00600341

0,True,False,0.02,0.2,Rot2,0,0,-0.004930661,0.005696446

0,True,False,0.02,0.2,Rot2,0,0,-0.005986989,0.005392432

0,True,False,0.02,0.2,Rot2,0,0,-0.006537907,0.005182594

0,True,False,0.02,0.2,Rot2,0,0,-0.007099152,0.00504306

0,True,False,0.02,0.2,Rot2,0,0,-0.007835888,0.004655182

0,True,False,0.02,0.2,Rot2,0,0,-0.0086211,0.004242718

0,True,False,0.02,0.2,Rot2,0,0,-0.009414655,0.003827661

0,True,False,0.02,0.2,Rot2,0,0,-0.009704586,0.003548055

0,True,False,0.02,0.2,Rot2,0,0,-0.01003197,0.003324031

0,True,False,0.02,0.2,Rot2,0,0,-0.01042897,0.002999424

0,True,False,0.02,0.2,Rot2,0,0,-0.01059946,0.002887367

0,True,False,0.02,0.2,Rot2,0,0,-0.01074579,0.002786993

0,True,False,0.02,0.2,Rot2,0,0,-0.0108433,0.002773761

0,True,False,0.02,0.2,Rot2,0,0,-0.01099019,0.002784788

0,True,False,0.02,0.2,Rot2,0,0,-0.01102972,0.00272405

0,True,False,0.02,0.2,Rot2,0,0,-0.0110619,0.002663671

0,True,False,0.02,0.2,Rot2,0,0,-0.0110875,0.002604334

0,True,False,0.02,0.2,Rot2,0,0,-0.01114672,0.002578645

0,True,False,0.02,0.2,Rot2,0,0,-0.01113416,0.002579181

0,True,False,0.02,0.2,Rot2,0,0,-0.01106953,0.002600669

0,True,False,0.02,0.2,Rot2,0,0,-0.01102553,0.002603291

0,True,False,0.02,0.2,Rot2,0,0,-0.01097212,0.00260797

0,True,False,0.02,0.2,Rot2,0,0,-0.01091038,0.002614974

0,True,False,0.02,0.2,Rot2,0,0,-0.01089358,0.002586841

0,True,False,0.02,0.2,Rot2,0,0,-0.01086779,0.002560823

0,True,False,0.02,0.2,Rot2,0,0,-0.01080603,0.002506643

0,True,False,0.02,0.2,Rot2,0,0,-0.01077267,0.002478867

0,True,False,0.02,0.2,Rot2,0,0,-0.01071825,0.002504467

0,True,False,0.02,0.2,Rot2,0,0,-0.01056508,0.002584784

0,True,False,0.02,0.2,Rot2,0,0,-0.01021488,0.00277388

0,True,False,0.02,0.2,Rot2,0,0,-0.009932842,0.002860307

0,True,False,0.02,0.2,Rot2,0,0,-0.009785254,0.00290659

0,True,False,0.02,0.2,Rot2,0,0,-0.009569537,0.002942531

0,True,False,0.02,0.2,Rot2,0,0,-0.009342529,0.002981245

0,True,False,0.02,0.2,Rot2,0,0,-0.009111255,0.002967088

0,True,False,0.02,0.2,Rot2,0,0,-0.008869953,0.002951621

0,True,False,0.02,0.2,Rot2,0,0,-0.008440051,0.002970427

0,True,False,0.02,0.2,Rot2,0,0,-0.007587985,0.003001511

0,True,False,0.02,0.2,Rot2,0,0,-0.006946341,0.003084838

0,True,False,0.02,0.2,Rot2,0,0,-0.00632646,0.003162563

0,True,False,0.02,0.2,Rot2,0,0,-0.005500995,0.003225266

0,True,False,0.02,0.2,Rot2,0,0,-0.004666273,0.003287047

0,True,False,0.02,0.2,Rot2,0,0,-0.003857092,0.003353029

0,True,False,0.02,0.2,Rot2,0,0,-0.002829016,0.003982127

0,True,False,0.02,0.2,Rot2,0,0,-0.002243963,0.004334539

0,True,False,0.02,0.2,Rot2,0,0,-0.001545214,0.004742116

0,True,False,0.02,0.2,Rot2,0,0,-0.0009049147,0.005120367

0,True,False,0.02,0.2,Rot2,0,0,-0.0004806599,0.005474866

0,True,False,0.02,0.2,Rot2,0,0,-0.0005288877,0.005766869

0,True,False,0.02,0.2,Rot2,0,0,-0.0005662522,0.005907566

0,True,False,0.02,0.2,Rot2,0,0,-0.0006754556,0.005932242

0,True,False,0.02,0.2,Rot2,0,0,-0.0007861896,0.005954504

0,True,False,0.02,0.2,Rot2,0,0,-0.0008894511,0.006064028

0,True,False,0.02,0.2,Rot2,0,0,-0.0009930439,0.006176919

0,True,False,0.02,0.2,Rot2,0,0,-0.001082935,0.006201536

0,True,False,0.02,0.2,Rot2,0,0,-0.001177703,0.006221325

0,True,False,0.02,0.2,Rot2,0,0,-0.001277254,0.00623709

0,True,False,0.02,0.2,Rot2,0,0,-0.001391993,0.006297559

0,True,False,0.02,0.2,Rot2,0,0,-0.001330566,0.006417364

0,True,False,0.02,0.2,Rot2,0,0,-0.001292244,0.006477029

0,True,False,0.02,0.2,Rot2,0,0,-0.001244147,0.006612719

0,True,False,0.02,0.2,Rot2,0,0,-0.001189616,0.00675428

0,True,False,0.02,0.2,Rot2,0,0,-0.001124804,0.006798804

0,True,False,0.02,0.2,Rot2,0,0,-0.0007473387,0.007230372

0,True,False,0.02,0.2,Rot2,0,0,-0.0005817125,0.00741467

0,True,False,0.02,0.2,Rot2,0,0,-0.0003978767,0.007620604

0,True,False,0.02,0.2,Rot2,0,0,-0.000118089,0.007875056

0,True,False,0.02,0.2,Rot2,0,0,0.0002342864,0.008195789

0,True,False,0.02,0.2,Rot2,0,0,0.0004664834,0.008482785

0,True,False,0.02,0.2,Rot2,0,0,0.0008139489,0.008874894

0,True,False,0.02,0.2,Rot2,0,0,0.001123502,0.009228409

0,True,False,0.02,0.2,Rot2,0,0,0.001427225,0.009574384

0,True,False,0.02,0.2,Rot2,0,0,0.001760426,0.009906413

0,True,False,0.02,0.2,Rot2,0,0,0.001887104,0.01017419

0,True,False,0.02,0.2,Rot2,0,0,0.001983194,0.01048348

0,True,False,0.02,0.2,Rot2,0,0,0.002080901,0.01074335

0,True,False,0.02,0.2,Rot2,0,0,0.002130004,0.01072613

0,True,False,0.02,0.2,Rot2,0,0,0.002122137,0.01080659

0,True,False,0.02,0.2,Rot2,0,0,0.002085204,0.01098198

0,True,False,0.02,0.2,Rot2,0,0,0.00216491,0.01098195

0,True,False,0.02,0.2,Rot2,0,0,0.002247369,0.01097715

0,True,False,0.02,0.2,Rot2,0,0,0.002332161,0.01096815

0,True,False,0.02,0.2,Rot2,0,0,0.002209286,0.01092062

0,True,False,0.02,0.2,Rot2,0,0,0.002216375,0.01097074

0,True,False,0.02,0.2,Rot2,0,0,0.00224829,0.01108787

0,True,False,0.02,0.2,Rot2,0,0,0.002259063,0.0111408

0,True,False,0.02,0.2,Rot2,0,0,0.002146313,0.01119784

0,True,False,0.02,0.2,Rot2,0,0,0.002085685,0.01128754

0,True,False,0.02,0.2,Rot2,0,0,0.001997339,0.01150659

0,True,False,0.02,0.2,Rot2,0,0,0.001902985,0.01158685

0,True,False,0.02,0.2,Rot2,0,0,0.001811086,0.01162827

0,True,False,0.02,0.2,Rot2,0,0,0.001727163,0.01167709

0,True,False,0.02,0.2,Rot2,0,0,0.001651259,0.01165745

0,True,False,0.02,0.2,Rot2,0,0,0.001482478,0.01167622

0,True,False,0.02,0.2,Rot2,0,0,0.001357818,0.01164076

0,True,False,0.02,0.2,Rot2,0,0,0.001227053,0.01159719

0,True,False,0.02,0.2,Rot2,0,0,0.001071079,0.01150289

0,True,False,0.02,0.2,Rot2,0,0,0.0009078408,0.01139751

0,True,False,0.02,0.2,Rot2,0,0,0.0007073194,0.01127768

0,True,False,0.02,0.2,Rot2,0,0,0.0004023153,0.01127157

0,True,False,0.02,0.2,Rot2,0,0,8.425338E-05,0.01127616

0,True,False,0.02,0.2,Rot2,0,0,-1.781885E-06,0.01123169

0,True,False,0.02,0.2,Rot2,0,0,-8.546712E-05,0.01118901

0,True,False,0.02,0.2,Rot2,0,0,-0.0001561654,0.01121333

0,True,False,0.02,0.2,Rot2,0,0,-0.0002244428,0.01124114

0,True,False,0.02,0.2,Rot2,0,0,-0.0002898176,0.01127222

0,True,False,0.02,0.2,Rot2,0,0,-0.0002828554,0.01121754

0,True,False,0.02,0.2,Rot2,0,0,-0.0003417593,0.01124117

0,True,False,0.02,0.2,Rot2,0,0,-0.0004693397,0.01129776

0,True,False,0.02,0.2,Rot2,0,0,-0.000448813,0.01122382

0,True,False,0.02,0.2,Rot2,0,0,-0.000421682,0.01114607

0,True,False,0.02,0.2,Rot2,0,0,-0.0003894691,0.01106453

0,True,False,0.02,0.2,Rot2,0,0,-0.0003797017,0.01101998

0,True,False,0.02,0.2,Rot2,0,0,-0.0006499563,0.01086193

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

0,True,False,0.02,0.2,Rot2,0,0,-0.0007188223,0.01069427

